date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:00:03	123402/123402	---M-Z	200	added ('OK')	text/html	etag:W/%229892a23c323e9015c90b881142934e1f%22	https://ant-construction.mysapo.net/	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/index.html	(from )
22:00:03	89/89	---MCZ	200	added ('OK')	text/plain	date:Tue,%2022%20Nov%202022%2015:00:46%20GMT	https://ant-construction.mysapo.net/robots.txt		(from )
22:00:05	125078/125078	---MCZ	200	added ('OK')	text/css	date:Tue,%2027%20Sep%202022%2011:38:31%20GMT	http://bizweb.dktcdn.net/100/321/299/themes/670850/assets/plugin.scss.css?1664275285895	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/themes/670850/assets/plugin.scssf96c.css	(from https://ant-construction.mysapo.net/)
22:00:06	114000/114000	---MCZ	200	added ('OK')	text/css	date:Fri,%2004%20Nov%202022%2001:47:23%20GMT	http://bizweb.dktcdn.net/100/321/299/themes/670850/assets/base.scss.css?1664275285895	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/themes/670850/assets/base.scssf96c.css	(from https://ant-construction.mysapo.net/)
22:00:06	6508/6508	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Sep%202022%2007:41:35%20GMT	http://bizweb.dktcdn.net/100/321/299/themes/670850/assets/logo.png?1664275285895	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/themes/670850/assets/logof96c.png	(from https://ant-construction.mysapo.net/)
22:00:07	122394/122394	---MCZ	200	added ('OK')	text/css	date:Wed,%2028%20Sep%202022%2002:18:12%20GMT	http://bizweb.dktcdn.net/100/321/299/themes/670850/assets/ant-construction.scss.css?1664275285895	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/themes/670850/assets/ant-construction.scssf96c.css	(from https://ant-construction.mysapo.net/)
22:00:12	167035/167035	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2028%20Sep%202022%2006:27:55%20GMT	http://bizweb.dktcdn.net/100/321/299/themes/670850/assets/jquery-2.2.3.min.js?1664275285895	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/themes/670850/assets/jquery-2.2.3.minf96c.js	(from https://ant-construction.mysapo.net/)
22:00:15	61814/61814	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Nov%202022%2015:00:51%20GMT	https://ant-construction.mysapo.net/s	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/s.6.delayed	(from https://ant-construction.mysapo.net/)
22:00:19	254542/254542	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Sep%202022%2008:50:45%20GMT	http://bizweb.dktcdn.net/100/321/299/themes/670850/assets/favicon.png?1664275285895	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/themes/670850/assets/faviconf96c.png	(from https://ant-construction.mysapo.net/)
22:00:19	8701/8701	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d8ee7ad090e8fd%22	https://ant-construction.mysapo.net/dist/js/stats.min.js?v=69e02f0	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/dist/js/stats.min4143.js	(from https://ant-construction.mysapo.net/)
22:00:20	63020/63020	---M-Z	200	added ('OK')	text/html	etag:W/%221553c6f956d9098c2d6f5b1db7b5d06c%22	https://ant-construction.mysapo.net/cart	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/cart.html	(from https://ant-construction.mysapo.net/)
22:00:20	68445/68445	---M-Z	200	added ('OK')	text/html	etag:W/%22277dfbdb71d20f972ccda6c68eb8a426%22	https://ant-construction.mysapo.net/dai-ly	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/dai-ly.html	(from https://ant-construction.mysapo.net/)
22:00:20	70058/70058	---M-Z	200	added ('OK')	text/html	etag:W/%22b57123ba7626db3bd7699174793053e5%22	https://ant-construction.mysapo.net/gioi-thieu	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/gioi-thieu.html	(from https://ant-construction.mysapo.net/)
22:00:21	110003/110003	---M-Z	200	added ('OK')	text/html	etag:W/%22a678dad5920bf9f1bccd311d4d56378e%22	https://ant-construction.mysapo.net/collections/all	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/collections/all.html	(from https://ant-construction.mysapo.net/)
22:00:21	100227/100227	---M-Z	200	added ('OK')	text/html	etag:W/%22ee0374d402b5110f9c581977990091c4%22	https://ant-construction.mysapo.net/dung-cu-cam-tay	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/dung-cu-cam-tay.html	(from https://ant-construction.mysapo.net/)
22:00:21	97154/97154	---M-Z	200	added ('OK')	text/html	etag:W/%22f14ad730e209e1299f7f7a90b2a8f731%22	https://ant-construction.mysapo.net/nhom-su-dung-dien	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/nhom-su-dung-dien.html	(from https://ant-construction.mysapo.net/)
22:00:21	82894/82894	---M-Z	200	added ('OK')	text/html	etag:W/%226b428861870250644d8d5e87f1f88788%22	https://ant-construction.mysapo.net/phu-kien-gia-dinh	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/phu-kien-gia-dinh.html	(from https://ant-construction.mysapo.net/)
22:00:21	82916/82916	---M-Z	200	added ('OK')	text/html	etag:W/%22570a9da68c31cec6d88135d86b9ff79d%22	https://ant-construction.mysapo.net/van-chuyen-nang-do	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/van-chuyen-nang-do.html	(from https://ant-construction.mysapo.net/)
22:00:22	82897/82897	---M-Z	200	added ('OK')	text/html	etag:W/%227adc330a8eb0846544fbce904513ccdd%22	https://ant-construction.mysapo.net/dung-cu-lam-vuon	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/dung-cu-lam-vuon.html	(from https://ant-construction.mysapo.net/)
22:00:22	82928/82928	---M-Z	200	added ('OK')	text/html	etag:W/%22e5a2aaca0a2a3e2ab79dfeb7a7408ecc%22	https://ant-construction.mysapo.net/son-dau-mo-hoa-chat	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/son-dau-mo-hoa-chat.html	(from https://ant-construction.mysapo.net/)
22:00:22	82861/82861	---M-Z	200	added ('OK')	text/html	etag:W/%22a2c35c081ae0520d9671191b0ffc3c15%22	https://ant-construction.mysapo.net/vat-dung-khac	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/vat-dung-khac.html	(from https://ant-construction.mysapo.net/)
22:00:22	82951/82951	---M-Z	200	added ('OK')	text/html	etag:W/%225521709471f8ea5b0b022aac3eb6df04%22	https://ant-construction.mysapo.net/kim-khi-bao-ho-lao-dong	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/kim-khi-bao-ho-lao-dong.html	(from https://ant-construction.mysapo.net/)
22:00:23	80320/80320	---M-Z	200	added ('OK')	text/html	etag:W/%22ab305aa7e9b394701753c08897a58c80%22	https://ant-construction.mysapo.net/tin-tuc	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/tin-tuc.html	(from https://ant-construction.mysapo.net/)
22:00:23	68556/68556	---M-Z	200	added ('OK')	text/html	etag:W/%22a15c7a7db53a71d3e3e675d40dd6d260%22	https://ant-construction.mysapo.net/nha-dep	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/nha-dep.html	(from https://ant-construction.mysapo.net/)
22:00:23	68614/68614	---M-Z	200	added ('OK')	text/html	etag:W/%228ac33b51b80f439d28856fda2704d297%22	https://ant-construction.mysapo.net/khong-gian-song	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/khong-gian-song.html	(from https://ant-construction.mysapo.net/)
22:00:23	65585/65585	---M-Z	200	added ('OK')	text/html	etag:W/%22f1e9ae9eb2dc5db9044d43dcbd39094e%22	https://ant-construction.mysapo.net/lien-he	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/lien-he.html	(from https://ant-construction.mysapo.net/)
22:00:28	77811/77811	---M-Z	200	added ('OK')	text/html	etag:W/%2245d4a88361ba5827c95ef3e69d8a3911%22	https://ant-construction.mysapo.net/nha-sai-gon-kin-cong-cao-tuong-nhung-ngap-nang-cay-xanh	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/nha-sai-gon-kin-cong-cao-tuong-nhung-ngap-nang-cay-xanh.html	(from https://ant-construction.mysapo.net/)
22:00:41	87042/87042	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Nov%202022%2015:01:09%20GMT	http://bizweb.dktcdn.net/thumb/large/100/321/299/themes/670850/assets/slider_1.jpg?1664275285895	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/thumb/large/100/321/299/themes/670850/assets/slider_1f96c.jpg	(from https://ant-construction.mysapo.net/)
22:00:42	77849/77849	---M-Z	200	added ('OK')	text/html	etag:W/%2261751e3597af2557f2020987d2d1335e%22	https://ant-construction.mysapo.net/can-ho-ha-noi-dep-nhu-khach-san-cua-chu-nha-khat-khe	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/can-ho-ha-noi-dep-nhu-khach-san-cua-chu-nha-khat-khe.html	(from https://ant-construction.mysapo.net/)
22:00:47	168963/168963	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2007:35:58%20GMT	http://bizweb.dktcdn.net/100/321/299/themes/670850/assets/slider_1.jpg?1664275285895	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/themes/670850/assets/slider_1f96c.jpg	(from https://ant-construction.mysapo.net/)
22:00:49	77444/77444	---M-Z	200	added ('OK')	text/html	etag:W/%2219656a937eaad52c2c72f35ea669900e%22	https://ant-construction.mysapo.net/khong-gian-ky-la-trong-ngoi-nha-co-ve-ngoai-moc-mac	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/khong-gian-ky-la-trong-ngoi-nha-co-ve-ngoai-moc-mac.html	(from https://ant-construction.mysapo.net/)
22:00:49	131413/131413	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Nov%202022%2015:01:10%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/321/299/themes/670850/assets/slider_1.jpg?1664275285895	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/thumb/grande/100/321/299/themes/670850/assets/slider_1f96c.jpg	(from https://ant-construction.mysapo.net/)
22:00:50	78980/78980	---M-Z	200	added ('OK')	text/html	etag:W/%227b7bb2a4fa91247f652d2710b6202671%22	https://ant-construction.mysapo.net/gia-dinh-da-lat-song-trong-nha-go-giua-vuon-hong-1-000-m2	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/gia-dinh-da-lat-song-trong-nha-go-giua-vuon-hong-1-000-m2.html	(from https://ant-construction.mysapo.net/)
22:00:53	153265/153265	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Nov%202022%2015:01:12%20GMT	http://bizweb.dktcdn.net/thumb/large/100/321/299/articles/nha-quan-9-4-1528165140-680x0.jpg?v=1530866651860	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/thumb/large/100/321/299/articles/nha-quan-9-4-1528165140-680x0e7d0.jpg	(from https://ant-construction.mysapo.net/)
22:00:54	77534/77534	---M-Z	200	added ('OK')	text/html	etag:W/%22a69de8381a197f654d27bce4083f9858%22	https://ant-construction.mysapo.net/nha-33-m2-thoang-rong-nho-gac-xep-don-gian-1	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/nha-33-m2-thoang-rong-nho-gac-xep-don-gian-1.html	(from https://ant-construction.mysapo.net/)
22:00:58	23154/23154	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Dec%202021%2007:24:59%20GMT	http://bizweb.dktcdn.net/thumb/large/100/321/299/articles/33-m2-2-1530498369-680x0-78156509-6432-4e59-ba6e-561bfeb8503d.jpg?v=1530866509697	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/thumb/large/100/321/299/articles/33-m2-2-1530498369-680x0-78156509-6432-4e59-ba6e-561bfeb8503d36d9.jpg	(from https://ant-construction.mysapo.net/)
22:01:00	78183/78183	---M-Z	200	added ('OK')	text/html	etag:W/%22dd864154e5515aa1caa2004186f15db6%22	https://ant-construction.mysapo.net/sua-can-ho-chat-choi-thanh-thoang-rong-voi-245-trieu	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/sua-can-ho-chat-choi-thanh-thoang-rong-voi-245-trieu.html	(from https://ant-construction.mysapo.net/)
22:01:02	102670/102670	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Jun%202022%2006:55:32%20GMT	http://bizweb.dktcdn.net/thumb/large/100/321/299/articles/da-dang-07-1530254935-680x0.jpg?v=1530866593800	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/thumb/large/100/321/299/articles/da-dang-07-1530254935-680x01f67.jpg	(from https://ant-construction.mysapo.net/)
22:01:03	79100/79100	---M-Z	200	added ('OK')	text/html	etag:W/%2268ca90a98fc2b8e09debbc2abbac790d%22	https://ant-construction.mysapo.net/nhung-khu-vuon-dep-nhu-tranh-tren-xe-tai-cua-nguoi-nhat	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/nhung-khu-vuon-dep-nhu-tranh-tren-xe-tai-cua-nguoi-nhat.html	(from https://ant-construction.mysapo.net/)
22:01:11	127697/127697	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Nov%202022%2015:01:33%20GMT	http://bizweb.dktcdn.net/thumb/large/100/321/299/articles/nha-la-3-1530243872-680x0.jpg?v=1530866547180	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/thumb/large/100/321/299/articles/nha-la-3-1530243872-680x069a3.jpg	(from https://ant-construction.mysapo.net/)
22:01:13	77899/77899	---M-Z	200	added ('OK')	text/html	etag:W/%22936a6ea27af9cb161b872d3f5afd5d29%22	https://ant-construction.mysapo.net/ngoi-nha-co-mot-tang-nam-duoi-mat-nuoc	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/ngoi-nha-co-mot-tang-nam-duoi-mat-nuoc.html	(from https://ant-construction.mysapo.net/)
22:01:17	102650/102650	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Jul%202022%2007:24:41%20GMT	http://bizweb.dktcdn.net/thumb/large/100/321/299/articles/sinhthai-2-1528860133-680x0.jpg?v=1530541924760	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/thumb/large/100/321/299/articles/sinhthai-2-1528860133-680x09c9e.jpg	(from https://ant-construction.mysapo.net/)
22:01:17	156761/156761	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Sep%202022%2003:06:30%20GMT	http://bizweb.dktcdn.net/thumb/large/100/321/299/articles/da-lat-12-1530608880-680x0.jpg?v=1530866471727	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/thumb/large/100/321/299/articles/da-lat-12-1530608880-680x0fe3e.jpg	(from https://ant-construction.mysapo.net/)
22:01:18	119269/119269	---M-Z	200	added ('OK')	text/html	etag:W/%22298637c5a14e998f952c2e5bd9170713%22	https://ant-construction.mysapo.net/bo-dung-cu-van-vit-da-nang-10-chi-tiet-bosch-2607019510-xanh-reu	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/bo-dung-cu-van-vit-da-nang-10-chi-tiet-bosch-2607019510-xanh-reu.html	(from https://ant-construction.mysapo.net/)
22:01:18	113330/113330	---M-Z	200	added ('OK')	text/html	etag:W/%226e1dcab2b83f07696b750caa8bcbf05e%22	https://ant-construction.mysapo.net/may-khoan-dong-luc-bosch-gsb-13-re-set-100-chi-tiet-650w-xanh	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/may-khoan-dong-luc-bosch-gsb-13-re-set-100-chi-tiet-650w-xanh.html	(from https://ant-construction.mysapo.net/)
22:01:19	114430/114430	---M-Z	200	added ('OK')	text/html	etag:W/%22cf86a319ab68501a62c55f9f745de11c%22	https://ant-construction.mysapo.net/may-phun-xit-rua-ap-luc-cao-bosch-easy-aquatak-110-1300w-xanh-la	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/may-phun-xit-rua-ap-luc-cao-bosch-easy-aquatak-110-1300w-xanh-la.html	(from https://ant-construction.mysapo.net/)
22:01:20	117712/117712	---M-Z	200	added ('OK')	text/html	etag:W/%2290e87a43f46ef465b1a13a493ead9061%22	https://ant-construction.mysapo.net/may-cat-sat-bosch-gco-200-2000w-3-to-giay-nham	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/may-cat-sat-bosch-gco-200-2000w-3-to-giay-nham.html	(from https://ant-construction.mysapo.net/)
22:01:21	110143/110143	---M-Z	200	added ('OK')	text/html	etag:W/%223876cf63a0e08aaecdaa33945fe7d5a4%22	https://ant-construction.mysapo.net/may-khoan-professional-bosch-gbm-320-320w-xanh-duong	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/may-khoan-professional-bosch-gbm-320-320w-xanh-duong.html	(from https://ant-construction.mysapo.net/)
22:01:22	1785/1785	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Nov%202022%2015:02:04%20GMT	http://bizweb.dktcdn.net/100/321/299/themes/670850/assets/partner_1.jpg?1664275285895	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/themes/670850/assets/partner_1f96c.png	(from https://ant-construction.mysapo.net/)
22:01:22	2024/2024	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2007:41:36%20GMT	http://bizweb.dktcdn.net/100/321/299/themes/670850/assets/partner_2.jpg?1664275285895	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/themes/670850/assets/partner_2f96c.jpg	(from https://ant-construction.mysapo.net/)
22:01:23	2008/2008	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2007:41:35%20GMT	http://bizweb.dktcdn.net/100/321/299/themes/670850/assets/partner_3.jpg?1664275285895	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/themes/670850/assets/partner_3f96c.jpg	(from https://ant-construction.mysapo.net/)
22:01:23	1831/1831	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2007:41:36%20GMT	http://bizweb.dktcdn.net/100/321/299/themes/670850/assets/partner_4.jpg?1664275285895	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/themes/670850/assets/partner_4f96c.jpg	(from https://ant-construction.mysapo.net/)
22:01:23	1709/1709	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2007:41:35%20GMT	http://bizweb.dktcdn.net/100/321/299/themes/670850/assets/partner_5.jpg?1664275285895	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/themes/670850/assets/partner_5f96c.jpg	(from https://ant-construction.mysapo.net/)
22:01:23	2919/2919	---MCZ	200	added ('OK')	text/css	date:Tue,%2027%20Sep%202022%2011:44:03%20GMT	http://bizweb.dktcdn.net/100/321/299/themes/670850/assets/bpr-products-module.css?1664275285895	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/themes/670850/assets/bpr-products-modulef96c.css	(from https://ant-construction.mysapo.net/)
22:01:25	67112/67112	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Nov%202022%2015:02:07%20GMT	https://ant-construction.mysapo.net/account/login	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/account/login.html	(from https://ant-construction.mysapo.net/)
22:01:26	66468/66468	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Nov%202022%2015:02:07%20GMT	https://ant-construction.mysapo.net/account/register	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/account/register.html	(from https://ant-construction.mysapo.net/)
22:01:26	9315/9315	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2013%20Jul%202022%2006:40:58%20GMT	http://bizweb.dktcdn.net/assets/themes_support/api.jquery.js	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/assets/themes_support/api.jquery.js	(from https://ant-construction.mysapo.net/)
22:01:28	6451/6451	---M--	200	added ('OK')	image/gif	date:Fri,%2016%20Sep%202022%2010:04:58%20GMT	http://bizweb.dktcdn.net/thumb/large/assets/themes_support/noimage.gif	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/thumb/large/assets/themes_support/noimage.gif	(from https://ant-construction.mysapo.net/)
22:01:28	29383/29383	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ec2-72c7%22	https://cdnjs.cloudflare.com/ajax/libs/jquery-form-validator/2.3.26/jquery.form-validator.min.js	D:/Desktop/antconstruction/ant-construction/cdnjs.cloudflare.com/ajax/libs/jquery-form-validator/2.3.26/jquery.form-validator.min.js	(from https://ant-construction.mysapo.net/)
22:01:30	159228/159228	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Nov%202022%2015:01:47%20GMT	http://bizweb.dktcdn.net/thumb/large/100/321/299/articles/v4-1529012836-680x0.jpg?v=1530541852753	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/thumb/large/100/321/299/articles/v4-1529012836-680x0be4f.jpg	(from https://ant-construction.mysapo.net/)
22:01:31	122920/122920	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Jul%202022%2007:23:21%20GMT	http://bizweb.dktcdn.net/thumb/large/100/321/299/articles/nuoc-4-1529663638-680x0.jpg?v=1530541763860	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/thumb/large/100/321/299/articles/nuoc-4-1529663638-680x02294.jpg	(from https://ant-construction.mysapo.net/)
22:01:31	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2022%20Nov%202022%2015:02:11%20GMT	https://ant-construction.mysapo.net/checkout	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/checkout.3b.delayed	(from https://ant-construction.mysapo.net/)
22:01:31	9112/9112	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2027%20Sep%202022%2010:41:32%20GMT	http://bizweb.dktcdn.net/100/321/299/themes/670850/assets/counterup-min.js?1664275285895	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/themes/670850/assets/counterup-minf96c.js	(from https://ant-construction.mysapo.net/)
22:01:31	17337/17337	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2028%20Sep%202022%2002:18:12%20GMT	http://bizweb.dktcdn.net/100/321/299/themes/670850/assets/main.js?1664275285895	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/themes/670850/assets/mainf96c.js	(from https://ant-construction.mysapo.net/)
22:01:32	0/0	---M--	404	error ('Not%20Found')	text/plain	date:Tue,%2022%20Nov%202022%2015:02:16%20GMT	http://bizweb.dktcdn.net/100/321/299/themes/670850/assets/owl.video.play.png	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/themes/670850/assets/owl.video.play.png	(from http://bizweb.dktcdn.net/100/321/299/themes/670850/assets/plugin.scss.css?1664275285895)
22:01:32	31000/31000	---MCZ	200	added ('OK')	text/css	etag:W/%22269550530cc127b6aa5a35925a7de6ce%22	https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css	D:/Desktop/antconstruction/ant-construction/maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css	(from https://ant-construction.mysapo.net/)
22:01:33	115/115	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Nov%202022%2015:02:16%20GMT	http://bizweb.dktcdn.net/100/321/299/themes/670850/assets/ico-selects.png?1619514046977	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/themes/670850/assets/ico-selectsce9b.png	(from http://bizweb.dktcdn.net/100/321/299/themes/670850/assets/base.scss.css?1664275285895)
22:01:33	115/115	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Nov%202022%2015:02:16%20GMT	http://bizweb.dktcdn.net/100/321/299/themes/670850/assets/ico-selects.png	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/themes/670850/assets/ico-selects.png	(from http://bizweb.dktcdn.net/100/321/299/themes/670850/assets/base.scss.css?1664275285895)
22:01:33	1599/1599	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Nov%202022%2015:02:17%20GMT	http://bizweb.dktcdn.net/100/321/299/themes/670850/assets/btn-edit.png?1619514046977	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/themes/670850/assets/btn-editce9b.png	(from http://bizweb.dktcdn.net/100/321/299/themes/670850/assets/base.scss.css?1664275285895)
22:01:34	1158/1158	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Jul%202022%2007:24:42%20GMT	http://bizweb.dktcdn.net/100/321/299/themes/670850/assets/footer-strip.png?1619514046977	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/themes/670850/assets/footer-stripce9b.png	(from http://bizweb.dktcdn.net/100/321/299/themes/670850/assets/ant-construction.scss.css?1664275285895)
22:01:34	18623/18623	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Nov%202022%2015:02:17%20GMT	http://bizweb.dktcdn.net/100/321/299/themes/670850/assets/empty-cart.png?1664275285895	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/themes/670850/assets/empty-cartf96c.png	(from https://ant-construction.mysapo.net/cart)
22:01:34	0/-1	---M--	302	error ('')			https://ant-construction.mysapo.net/checkout	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/checkout.45.delayed	(from https://ant-construction.mysapo.net/cart)
22:01:34	61814/61814	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Nov%202022%2015:02:18%20GMT	https://ant-construction.mysapo.net/GET	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/GET	(from https://ant-construction.mysapo.net/dai-ly)
22:01:34	0/-1	---M--	302	error ('')			https://ant-construction.mysapo.net/checkout	D:/Desktop/antconstruction/ant-construction/ant-construction.mysapo.net/checkout.47.delayed	(from https://ant-construction.mysapo.net/dai-ly)
22:01:35	1801/1801	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Nov%202022%2015:02:18%20GMT	http://bizweb.dktcdn.net/100/321/299/themes/670850/assets/about_service_1.png?1664275285895	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/themes/670850/assets/about_service_1f96c.png	(from https://ant-construction.mysapo.net/gioi-thieu)
22:01:36	2311/2311	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Nov%202022%2015:02:19%20GMT	http://bizweb.dktcdn.net/100/321/299/themes/670850/assets/about_service_2.png?1664275285895	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/themes/670850/assets/about_service_2f96c.png	(from https://ant-construction.mysapo.net/gioi-thieu)
22:01:36	1826/1826	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Nov%202022%2007:07:04%20GMT	http://bizweb.dktcdn.net/100/321/299/themes/670850/assets/about_service_3.png?1664275285895	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/themes/670850/assets/about_service_3f96c.png	(from https://ant-construction.mysapo.net/gioi-thieu)
22:01:36	2609/2609	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Nov%202022%2006:58:40%20GMT	http://bizweb.dktcdn.net/100/321/299/themes/670850/assets/about_service_4.png?1664275285895	D:/Desktop/antconstruction/ant-construction/bizweb.dktcdn.net/100/321/299/themes/670850/assets/about_service_4f96c.png	(from https://ant-construction.mysapo.net/gioi-thieu)
